#n_pop	landscape_idx	replicate	t	entropy	haplotype_diversity	nucleotide_diversity	strains	n_maxima	n_minima	maximum	minimum	gamma	mean	var	fitness_wildtype	mean_phenotypic_distance	tg0	n0	tg1	n1	tg2	n2	tg3	n3	tg4	n4	tg5	n5	tg6	n6	tg7	n7	tg8	n8	tg9	n9
1000	0	0	455	0.058547825328419026	0.015919999999999962	0.015968000000000003	6	3	3	1.0029580688549309	0.3672665944229	0.6440183356287613	0.5135179872696533	0.020276629216488484	0.43237221999350933	0.02879116785309883	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	456	0.08373041871828453	0.02382399999999996	0.023936	6	3	3	1.0046563448846517	0.367888474911421	0.6440183356287621	0.514387510448829	0.020345354856225295	0.4331043417042111	0.04543203624414697	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	457	0.06506074987287486	0.01789999999999992	0.017962000000000002	6	3	3	1.0033055930027763	0.36739385199649394	0.6440183356287608	0.513695920830857	0.020290683321704084	0.4325220366129388	0.03210210742457773	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	458	0.05663828282353459	0.015915999999999958	0.015960000000000002	5	3	3	1.0028413793451452	0.36722386466161216	0.6440183356287622	0.5134582418385516	0.020271911307821522	0.4323219154952828	0.027567868344983634	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	459	0.05978614903294413	0.0178839999999999	0.01793	4	3	3	1.0028123669807039	0.36721324081539625	0.6440183356287604	0.5134433874079862	0.020270738385396336	0.4323094083518535	0.026245584416251744	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	460	0.06629806449549308	0.019861999999999935	0.019924	4	3	3	1.0042061349130775	0.36772361549389415	0.6440183356287628	0.514157001392039	0.020327124484527725	0.4329102575336784	0.04120882765445919	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	461	0.07793256973458927	0.023805999999999883	0.0239	4	3	3	1.0041821145079428	0.3677148196203034	0.6440183356287599	0.5141447028618401	0.020326152054846502	0.4328999024089571	0.039369077580635604	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	462	0.08523527657582984	0.025775999999999938	0.025890000000000003	5	3	3	1.0046350174747087	0.36788066516796225	0.6440183356287613	0.5143765907414476	0.020344491060122483	0.43309514752165235	0.043929665674550894	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	463	0.05379647263225286	0.015906000000000028	0.01594	4	3	3	1.0026423434385812	0.36715098101688004	0.6440183356287605	0.5133563347685484	0.020263865293911776	0.4322361117120023	0.02497583520481968	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	464	0.05064759835815645	0.013935999999999985	0.01397	5	3	3	1.0024218648253087	0.36707024540892774	0.6440183356287624	0.5132434489588226	0.02025495432436175	0.4321410640420727	0.023250402469893378	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	465	0.03398107806485769	0.00995799999999994	0.009965999999999997	3	3	3	1.001819744918715	0.3668497590950967	0.6440183356287621	0.5129351614918479	0.02023062874088416	0.4318814919534674	0.01795128886189308	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	466	0.07964509199926043	0.025739999999999985	0.025818	4	3	3	1.005379157330101	0.36815315682932986	0.6440183356287619	0.5147575929115826	0.020374640822385326	0.43341594398488736	0.05359990173531293	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	467	0.057536808454468895	0.01787799999999995	0.017918	3	3	3	1.0042249614944136	0.367730509475434	0.6440183356287612	0.5141666406665563	0.02032788666638724	0.4329183736165137	0.04309967912292023	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	468	0.034844124282213035	0.009961999999999952	0.009974	3	3	3	1.0017747578359637	0.36683328557223654	0.6440183356287619	0.5129121279504618	0.02022881185408526	0.4318620981568131	0.01734494431185347	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	469	0.06820760700037752	0.01986599999999999	0.019932	5	3	3	1.003382322347868	0.36742194900886077	0.6440183356287628	0.5137352065199395	0.020293786963080096	0.4325551144038316	0.03219905504995583	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	470	0.06281140929439961	0.01789399999999997	0.01795	5	3	3	1.0031965903891267	0.3673539370489588	0.6440183356287613	0.5136401111170646	0.020286274660205994	0.4324750459126171	0.03071938951185412	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	471	0.10742367287242988	0.03361799999999999	0.033814	5	3	3	1.0058206179079725	0.368314812364134	0.6440183356287629	0.5149836222486479	0.020392537703187053	0.433606256317996	0.05501865443878041	27	983	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	472	0.08253190932263202	0.025766000000000008	0.025869999999999997	4	3	3	1.0040639300940557	0.3676715424499509	0.644018335628763	0.5140841920346874	0.02032136787681682	0.4328489534620491	0.03792281877287917	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	473	0.0756542251193769	0.023789999999999943	0.023868	4	3	3	1.003856860083876	0.36759571684985126	0.644018335628761	0.5139781714759488	0.020312986912575937	0.4327596862007591	0.03628884237056399	27	988	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	474	0.05716153096729913	0.015918000000000026	0.015964	5	3	3	1.0031261366235331	0.3673281380496214	0.6440183356287612	0.5136040385463095	0.02028342537968414	0.43244467350525273	0.030845519310939196	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	475	0.05064759835815645	0.013935999999999985	0.01397	5	3	3	1.0025306991387761	0.3671100987277302	0.6440183356287609	0.5132991725023416	0.020259352779333384	0.4321879821886899	0.02462791784870325	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	476	0.05379647263225286	0.015906000000000028	0.01594	4	3	3	1.0028506396459205	0.3672272556300232	0.6440183356287604	0.513462983144458	0.020272285693774428	0.4323259075832159	0.02754605808974798	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	477	0.06959390136149742	0.019867999999999938	0.019935999999999995	6	3	3	1.0037250742025254	0.36754745904791547	0.6440183356287621	0.5139106966505864	0.020307653902912615	0.432702873701959	0.036018256299791156	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	478	0.042746364338378244	0.011949999999999935	0.011972000000000002	4	3	3	1.0026772967452902	0.3671637803375271	0.6440183356287609	0.5133742309820262	0.020265278163514422	0.4322511799778523	0.02658838973154676	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	479	0.007907255112232087	0.0019979999999999443	0.001998	2	3	3	1.0003803524248966	0.36632267745962405	0.6440183356287625	0.5121981875751213	0.020172536662047325	0.43126097415983244	0.003601497977275547	27	999	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	480	0	0	0	1	3	3	1	0.36618339871596556	0.6440183356287613	0.5120034458229473	0.020157200066097447	0.4310970053684749	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	481	0.007907255112232087	0.0019979999999999443	0.001998	2	3	3	1.0005924342521215	0.36640033830392316	0.6440183356287623	0.512306774201457	0.020181090772330212	0.4313524020004422	0.006266997022405839	27	999	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	482	0.030236716066757322	0.00797799999999993	0.007987999999999999	4	3	3	1.001502930913815	0.3667337470660217	0.6440183356287611	0.5127729516296543	0.020217835355438585	0.4317449143846963	0.014570870135234419	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	483	0.007907255112232087	0.0019979999999999443	0.001998	2	3	3	1.0003803524248966	0.36632267745962405	0.6440183356287608	0.5121981875751214	0.020172536662047214	0.43126097415983244	0.003601497977275547	27	999	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	484	0.05438894224505936	0.015910000000000018	0.015948	4	3	3	1.0028290771540447	0.3672193598034633	0.6440183356287598	0.5134519430743171	0.020271413946220118	0.4323166120575399	0.026677529144840333	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	485	0.04465590684326268	0.011953999999999913	0.011980000000000003	5	3	3	1.0021962033774419	0.3669876119329887	0.6440183356287603	0.5131279095199255	0.020245835912237387	0.4320437820676702	0.02123979330899538	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	486	0.028327173561872886	0.007973999999999926	0.00798	3	3	3	1.0011741611625415	0.3666133570411053	0.6440183356287608	0.5126046203841199	0.020204563458837255	0.4316031827294665	0.010672798314323799	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	487	0.03147906594716675	0.009949999999999903	0.00995	2	3	3	1.0013227077664688	0.36666775234139914	0.6440183356287602	0.5126806767571961	0.020210559502399916	0.4316672207255773	0.011785447607439634	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	488	0.04728254002311017	0.013923999999999966	0.013946	4	3	3	1.0020382345126886	0.36692976635720204	0.6440183356287624	0.5130470289168391	0.020239454008875835	0.4319756821631336	0.018757699539776084	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	489	0.0562984847499438	0.01591400000000001	0.015956	5	3	3	1.0029628157676913	0.367268332663548	0.6440183356287609	0.5135204177053437	0.020276821151965496	0.43237426637338516	0.028875312281438345	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	490	0.052479399740174924	0.015897999999999995	0.015924	4	3	3	1.002303574929249	0.36702692961275485	0.644018335628762	0.513182884124434	0.02025017427085446	0.43209006962211605	0.02109115885700261	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	491	0.06689053410829958	0.01985799999999996	0.019916000000000007	5	3	3	1.003494617452966	0.3674630696121048	0.6440183356287618	0.5137927020006987	0.020298329639210744	0.43260352448735695	0.033528187828952845	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	492	0.060901866789515174	0.01789	0.017942	4	3	3	1.002836404503773	0.36722204295729044	0.6440183356287617	0.5134556947026266	0.02027171018071422	0.43231977085606516	0.026688595517421997	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	493	0.030236716066757322	0.007977999999999959	0.007987999999999999	4	3	3	1.0012430555187948	0.3666385850106305	0.6440183356287603	0.5126398945319194	0.02020734425031273	0.4316328828801341	0.0117288943777871	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	494	0.042746364338378244	0.011949999999999909	0.011972	4	3	3	1.0020624636620359	0.36693863866945803	0.6440183356287608	0.5130594343247941	0.020240432795245067	0.43198612727685987	0.019991458265467686	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	495	0.05438894224505936	0.015910000000000007	0.015948	4	3	3	1.0025117303892919	0.3671031526865747	0.6440183356287613	0.513289460437243	0.0202585861375687	0.43217980481759166	0.023677176597691644	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	496	0.07253839325231133	0.02183799999999995	0.021918000000000003	4	3	3	1.0035766699918278	0.3674931158896585	0.6440183356287617	0.5138347131833346	0.020301649233646024	0.43263889709114317	0.03390471626104676	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	497	0.06315120736799042	0.017895999999999915	0.017954000000000005	5	3	3	1.002975638838554	0.3672730282592185	0.6440183356287621	0.5135269831618114	0.020277339641330216	0.4323797943608336	0.028215901407495463	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	498	0.04413265869949814	0.011951999999999881	0.01397	5	3	3	1.0024600506953845	0.367084228440615	0.6440183356287614	0.5132630002558831	0.020256497522516403	0.4321575258563098	0.024281317238864043	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	499	0.028327173561872886	0.007973999999999926	0.007980000000000001	3	3	3	1.0017357144017374	0.366818988514794	0.6440183356287621	0.5128921375776013	0.02022723507869134	0.43184526664923883	0.017028342896143404	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	500	0.03398107806485769	0.009957999999999911	0.009966	3	3	3	1.0021173885908616	0.3669587512665697	0.6440183356287601	0.5130875560776144	0.02024265168845446	0.4320098052491967	0.020601037775067835	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	501	0.049261303997036564	0.013934000000000005	0.013966	4	3	3	1.0025734853455242	0.3671257663263353	0.6440183356287619	0.5133210791876304	0.02026108208169669	0.43220642719429003	0.024711171490208957	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	502	0.04926130399703656	0.013934000000000038	0.013966	4	3	3	1.0025384567213518	0.36711293942568357	0.6440183356287612	0.5133031444113516	0.02025966631429099	0.43219132645930713	0.024472065768880433	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	503	0.022332466969064345	0.00598599999999994	0.0059900000000000005	3	3	3	1.001072071053136	0.3665759733378679	0.644018335628761	0.5125523498963198	0.020200443134906598	0.43155917198902405	0.010302691684105822	27	997	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	504	0.04839825777968122	0.013930000000000014	0.013957999999999998	4	3	3	1.0022952785310475	0.3670238916094643	0.6440183356287593	0.513178636339967	0.020249839037461415	0.43208649306969604	0.021658211530425416	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	505	0.05064759835815645	0.013935999999999985	0.01397	5	3	3	1.0023177949484041	0.3670321367476989	0.6440183356287629	0.5131901648232412	0.020250748867046364	0.43209619982979014	0.021962577403084913	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	506	0.05663828282353459	0.015915999999999958	0.015960000000000002	5	3	3	1.002628343192053	0.3671458543590235	0.6440183356287611	0.5133491665940837	0.020263299394953027	0.4322300762476496	0.024902963937706444	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	507	0.06281140929439961	0.017893999999999993	0.017949999999999997	5	3	3	1.0031149118414404	0.3673240277207649	0.6440183356287628	0.5135982914191994	0.02028297144722674	0.4324398345353067	0.029739303457088105	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	508	0.05438894224505936	0.01590999999999998	0.015948	4	3	3	1.002571759306864	0.3671251342796324	0.6440183356287603	0.5133201954498887	0.020261012318469718	0.43220568310419244	0.023789244558989193	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	509	0.06506074987287484	0.017899999999999944	0.017961999999999995	6	3	3	1.0032364145224217	0.3673685199854397	0.644018335628762	0.5136605012105385	0.020287885310300457	0.432492213977222	0.031056589219480867	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	510	0.06401971988028073	0.01984600000000003	0.019892	4	3	3	1.0029864229944105	0.36727697723806235	0.64401833562876	0.5135325046867704	0.020277775694127864	0.43238444337812887	0.02721432403954837	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	511	0.07104941719165926	0.019875999999999932	0.019952	6	3	3	1.0035615582760453	0.36748758223021283	0.6440183356287624	0.5138269759327817	0.020301037839514424	0.4326323824757234	0.034060076013564436	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	512	0.10621135554406097	0.03168399999999988	0.03187999999999999	6	3	3	1.0062226988340752	0.3684620477242131	0.6440183356287622	0.5151894890683121	0.020408844963510253	0.43377959220115464	0.060024297215975485	27	984	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	513	0.08728326201879819	0.025779999999999918	0.025898000000000004	6	3	3	1.004395581735587	0.3677929877752366	0.6440183356287615	0.5142539988179641	0.02033479476705996	0.43299192749153875	0.04124287507436669	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	514	0.059252364088761826	0.01981800000000003	0.019836000000000003	3	3	3	1.002730521954456	0.3671832705255168	0.6440183356287617	0.5134014824725238	0.02026742970778672	0.4322741252061338	0.024446786044118998	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	515	0.056121510056611874	0.01786600000000005	0.017894000000000004	3	3	3	1.0025915846275937	0.3671323939829579	0.6440183356287627	0.5133303460824171	0.02026181362777285	0.43221422974058954	0.023724025805441203	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	516	0.06169569153782857	0.01788799999999993	0.017937999999999996	5	3	3	1.0031023970561368	0.3673194450141482	0.6440183356287613	0.5135918838060004	0.020282465352767065	0.4324344394488395	0.0298023724395226	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	517	0.04274636433837824	0.011949999999999905	0.011972	4	3	3	1.0021449474395017	0.3669688428594294	0.6440183356287605	0.5131016663030811	0.02024376507467257	0.43202168578631683	0.020406683005198274	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	518	0.042746364338378244	0.011949999999999905	0.011972	4	3	3	1.0021496866584987	0.366970578282749	0.6440183356287627	0.5131040927995382	0.020243956543707198	0.4320237288494343	0.020491470599043698	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	519	0.042746364338378244	0.011949999999999905	0.011972	4	3	3	1.0023625194308872	0.3670485141107004	0.6440183356287632	0.5132130639123852	0.020252556127127508	0.43211548042025527	0.02315172942582695	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	520	0.02371876133018424	0.005987999999999882	0.005993999999999999	4	3	3	1.0013418599423205	0.36667476555024525	0.6440183356287621	0.512690482737227	0.02021133263954833	0.43167547717123317	0.013512278927688004	27	997	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	521	0.05064759835815645	0.013935999999999978	0.013970000000000003	5	3	3	1.0026971262401736	0.36717104156935837	0.6440183356287611	0.5133843837517356	0.020266079725900388	0.4322597284137145	0.026541767705103737	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	522	0.028327173561872886	0.007973999999999955	0.00798	3	3	3	1.0011392302495907	0.3666005659206808	0.6440183356287625	0.5125867356363234	0.020203153611154934	0.4315881241174987	0.010432018887723438	27	996	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	523	0.05064759835815646	0.013935999999999978	0.013970000000000003	5	3	3	1.0027096309150754	0.3671756205737137	0.6440183356287624	0.5133907861883742	0.02026658520719099	0.43226511914161775	0.02647813224037208	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	524	0.06419770365551951	0.017895999999999915	0.017954000000000005	6	3	3	1.003097107780842	0.36731750816934394	0.6440183356287628	0.5135891756788235	0.020282251457834022	0.4324321592580993	0.02953024081080851	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	525	0.08860033491087611	0.025787999999999926	0.025914000000000006	6	3	3	1.0045000835521702	0.3678312546056051	0.6440183356287615	0.5143075041081495	0.020339026433507157	0.43303697791172346	0.04252547166606935	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	526	0.06880007661318402	0.019869999999999943	0.019940000000000003	5	3	3	1.0037634396645154	0.3675615078431803	0.6440183356287613	0.5139303398993259	0.020309206374667987	0.4327194129377325	0.03621544031581891	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	527	0.03147906594716675	0.009949999999999903	0.00995	2	3	3	1.0013227077664688	0.36666775234139914	0.6440183356287618	0.5126806767571961	0.020210559502399916	0.4316672207255773	0.011785447607439634	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	528	0.05064759835815645	0.013935999999999978	0.013970000000000003	5	3	3	1.0026971262401736	0.36717104156935837	0.6440183356287599	0.5133843837517357	0.020266079725900388	0.4322597284137145	0.026541767705103737	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	529	0.04413265869949813	0.011951999999999881	0.011976	5	3	3	1.0021021978010496	0.3669531886515271	0.6440183356287599	0.5130797783408859	0.020242037988822126	0.43200325654519955	0.020315440772928732	27	994	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	530	0.07444793575719576	0.02184199999999992	0.021926	5	3	3	1.0036117712050354	0.36750596937120994	0.6440183356287603	0.5138526851254493	0.020303069404125906	0.43265402911904177	0.03414400280952873	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	531	0.07018637097430391	0.019871999999999918	0.019944	6	3	3	1.003489865504965	0.3674613295276353	0.6440183356287627	0.513790268986948	0.020298137398262084	0.43260147593680415	0.03344411422464043	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	532	0.07478773383078656	0.021835999999999883	0.021914000000000003	6	3	3	1.0036516283088692	0.36752056438095476	0.6440183356287607	0.5138730920999528	0.020304682054828493	0.4326712113971472	0.034476773095583044	27	989	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	533	0.0839182036837519	0.02576799999999993	0.025874	5	3	3	1.0041668610570285	0.36770923405980543	0.6440183356287627	0.5141368930424113	0.02032553455408964	0.43289332669194636	0.03907046152013486	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	534	0.06281140929439961	0.01789399999999997	0.01795	5	3	3	1.0030798453742273	0.3673111869626198	0.644018335628759	0.5135803372671536	0.020281553384922935	0.4324247174863023	0.029500499158538803	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	535	0.06419770365551951	0.01789599999999994	0.017953999999999994	6	3	3	1.0034700046433267	0.36745405680981913	0.644018335628761	0.5137801001573521	0.020297333933229023	0.43259291397882776	0.033495547276911536	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	536	0.0562984847499438	0.01591400000000001	0.015956	5	3	3	1.0031790126635236	0.3673475003776557	0.6440183356287612	0.513631111260986	0.020285563765753467	0.43246746820774834	0.03129350976866705	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	537	0.03398107806485769	0.009957999999999911	0.009966	3	3	3	1.0018547233365322	0.3668625676110148	0.6440183356287633	0.5129530705622998	0.0202320414655624	0.431896571044641	0.018190604933251312	27	995	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	538	0.049261303997036564	0.013934000000000005	0.013965999999999998	4	3	3	1.0025609840660819	0.3671211885653409	0.6440183356287608	0.5133146784894789	0.020260576806275965	0.43220103793015924	0.024774785633749994	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	539	0.08582774618863634	0.02577999999999993	0.025898	5	3	3	1.0058846683200922	0.36833826656173313	0.6440183356287619	0.5150164162803597	0.02039513496955525	0.4336338682588534	0.05865293491258736	27	987	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	540	0.05064759835815645	0.013935999999999952	0.013970000000000002	5	3	3	1.0026948568929803	0.36717021057209026	0.6440183356287595	0.5133832218381529	0.020265987991880285	0.4322587501049353	0.026027526389751057	27	993	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	541	0.05379647263225285	0.01590599999999998	0.01594	4	3	3	1.002864126090031	0.36723219414196423	0.6440183356287601	0.5134698882503146	0.02027283094523169	0.432331721548885	0.0269163799317726	27	992	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	542	0.06281140929439961	0.017893999999999993	0.017949999999999997	5	3	3	1.003591593366252	0.36749858058162543	0.644018335628763	0.513842354002463	0.020302253016843963	0.43264533051316745	0.03480956749628243	27	991	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	543	0.09404611000447931	0.029679999999999932	0.029810000000000003	5	3	3	1.0055276319863462	0.3682075257835769	0.6440183356287605	0.5148336124471976	0.020380659131289502	0.43347995096456776	0.051852206182245855	27	985	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	544	0.059252364088761826	0.019818000000000002	0.019836	3	3	3	1.0036996997358762	0.3675381673394773	0.6440183356287609	0.5138977048362261	0.02030662714890108	0.4326919348453737	0.03447793413424133	27	990	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	545	0.08851653010039538	0.027733999999999925	0.02786	4	3	3	1.0049369290834218	0.36799122018695263	0.6440183356287623	0.5145311705254427	0.020356720697445874	0.43322530071205456	0.04647129523244922	27	986	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
